Date,AGG,IEF,IJH,IJJ,ITOT,IVV,IWB,IWD,IWF,IWM,IWN,IWO,LQD,SHY,SPY,TIP,TLT,VTI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2009-07-31,0.008417519396574775,0.005222810551973384,0.044275334648244395,0.049320818450053955,0.04434611206917333,0.04392945771165276,0.04344548168221964,0.03945940392025575,0.05705619001027923,0.05187173013341694,0.05925242774971546,0.04932399837313497,0.016886665836047806,0.0008573738535417382,0.04460834879221171,0.00028748123412512865,0.003370685704859378,0.04461985521765803,0.07652918526208732,0.046605515329566236,0.025675624962071677,0.059235136826982,0.06760245397126165,0.07028154195918322,0.028018356523301518,0.062485427791798005,0.056381952183628924
2009-08-31,0.008126767020247767,0.0048123689142709775,0.023436531984459795,0.02939530185823022,0.02204122802804065,0.022074343344899914,0.02170147336070775,0.02738655711572586,0.015698215456843308,0.01709233956348237,0.027352817547873484,0.006962588799490335,0.004866981916770398,0.003199920443519801,0.022392525293561973,0.0027499605183722562,0.012976600922144445,0.021735968201704713,0.014816448858478118,0.009716219894697195,0.0360313696180913,0.03274871035916255,0.0140485677365428,0.01340098051953076,0.00758668867423531,0.028822432593098673,0.021469521480512614
2009-09-30,0.00790477327987077,0.007076474954148747,0.030453654125060705,0.028148147003061088,0.02261883915965128,0.021813455098885687,0.02279652497864732,0.01910561568104388,0.032252899942553453,0.03171150354429659,0.02513570606228958,0.038954095618642964,0.006508460581202787,0.0018454857028036328,0.021456188925874153,0.006540682265794445,0.014265860176665108,0.024036372822157006,0.026062603984876972,0.0508471858416301,0.005704627053523734,0.039614343031738046,0.03941713805216663,0.03560807223777216,0.010410528604230954,0.006666009733138832,0.0324293671813867
2009-10-31,0.001483155118183803,-0.0008716845400971822,-0.025180924025378,-0.031904023602732916,-0.014129735359409512,-0.011957223130570922,-0.01343728475438458,-0.01684875497047765,-0.01049831608903678,-0.03932878556364061,-0.035820341905578305,-0.04437000438102486,-0.0018589197151720883,0.0010583802824193824,-0.012011669111653713,0.0037156458488646626,-0.015465840002496562,-0.01589091303698225,-0.03351489688948227,0.02187467573916928,-0.018173894952637357,-0.0284130424564396,-0.010965935046252243,0.015783693545946453,-0.025043280323028178,-0.022947947217996024,-0.015095723945632248
2009-11-30,0.008535186298615839,0.012568387297178091,0.02212940849785038,0.024692249651674686,0.03415682181920267,0.03582979939830274,0.03431831241879549,0.028495473076127674,0.04879321570392913,0.018006676456155255,0.01426400137445476,0.020319377010934184,0.007202320210984349,0.0046287039208816015,0.03643185008799667,0.008922038766870878,0.0070463360419525676,0.03262277861346772,0.06329822546218707,0.025493040685419844,0.01252566882199623,0.057726354894408645,0.0467505354595716,0.03918909418738589,0.03591088261414117,0.09199460841014252,0.0403926265720529
2009-12-31,-0.012350413283547574,-0.026690835540791595,0.03158071367333992,0.03508345573957063,0.01394890697888825,0.011451517460691958,0.013711718905377646,0.008567283221457193,0.024111166631880218,0.04383752700928322,0.03993957842454545,0.05024526198102707,-0.007739317943467459,-0.006154783204834829,0.011519129747416845,-0.006840846269350283,-0.03735863795655103,0.016584066218849416,0.012661849833299722,0.007988640029411041,-0.00419936845126802,0.011380940103841697,0.04848110518750675,-0.0024139621286247428,0.03996668307928406,0.018745732159337846,0.02774385526708653
2010-01-31,0.009109501265101206,0.013811745962611251,-0.01759564639273208,-0.013983029651292682,-0.021230759864493663,-0.02284805569310805,-0.021701961585268728,-0.014739898497615507,-0.03678908322449857,-0.021830379451264748,-0.01522611763666319,-0.027439633839563996,0.00459263257092278,0.005751139758108597,-0.022484732929049237,0.004912399755752837,0.015112083969984393,-0.021295965672246203,-0.055113064038254306,-0.040853235084478794,-0.00456188919295453,-0.010202588209711592,-0.07539165560210569,-0.011181947514348598,-0.03652379333873335,0.006995717981317013,-0.01816988747406943
2010-02-28,0.0012937216611434213,0.0019632647370182083,0.026983482400749985,0.02545990657040425,0.018528780247608807,0.018639586792181462,0.018817040120408256,0.015373175730988165,0.027299279045042615,0.024967828644881097,0.02385914880435903,0.02626694522472835,0.0018764652076649292,0.0011655924972195535,0.01857241269788455,-0.0042300718602666125,-0.0019611008661092172,0.019732351626182695,0.026842828786081418,0.026874131742846856,0.01022788036602849,0.035385946339379186,0.02867809421314218,0.03386975460845337,-0.010015822427365295,0.0039869714967930665,0.03330946065997136
2010-03-31,-4.409266525250622e-05,-0.006261980870683562,0.035588834120257914,0.03177516845422328,0.03523072066407242,0.03513180287284963,0.03520196988715423,0.03249057634484386,0.04403562540394774,0.04433489968277555,0.043128770975372765,0.04774083879387947,0.00241566266877793,-0.0019272197991769128,0.03519645857560323,-1.8820382974748102e-05,-0.011870184124893973,0.035618579835660844,0.045802067426785664,0.025348069579858308,0.024837858060391325,0.05580434308792965,0.054704496172014054,0.03988479708504437,0.020067221825654232,0.027307369713569313,0.04543008251250184
2010-04-30,0.006322444116502757,0.009633699932316204,0.02243388787981321,0.024883726701790367,0.011633913490039347,0.009577780456340284,0.010494402138110079,0.01290544084085409,0.008498916056917993,0.03072635071551991,0.034468251850695734,0.026031324328869024,0.007010580160879087,0.002143067234044248,0.009210982272419366,0.007941739772398152,0.018567382801161613,0.012454539229790824,0.0012400375771773637,0.03721913262229074,0.003821021248577362,0.027933234826252578,0.010376446875990982,-0.011688155387946781,0.019812471156937253,-0.04202416830874817,0.0351000124727808
2010-05-31,0.007099277771064651,0.01695148506702384,-0.038157792570875114,-0.040711248714755906,-0.04837213851458739,-0.048862485228904094,-0.047358200648483804,-0.04238568337977716,-0.062259174769832275,-0.04323440350242259,-0.04451423351519201,-0.04176648151878744,-0.004883375789122505,0.0032551527970645254,-0.04882727694072218,0.0006165452575923071,0.028111045515087033,-0.046667688812016495,-0.059572312385922914,-0.1091945093996886,-0.027951595191286257,-0.06325973640685492,-0.06406746519866793,-0.05041840653247012,-0.04278796552875518,-0.06985891825922218,-0.0433166124019404
2010-06-30,0.011528349632083804,0.017450339982702418,-0.034996116148239234,-0.03696946323670506,-0.03127575389706974,-0.031429974650954796,-0.03288406519480697,-0.029135512424664705,-0.04342824893658137,-0.04389303654845905,-0.04717174845957096,-0.04286875083280458,0.011883474512487726,0.003014165612342059,-0.03109563714231381,0.00409704922689934,0.031399929311736435,-0.03387743091631365,-0.04484719778543897,-0.054538783814206425,-0.017148935257347404,-0.04669215705662499,-0.045354696223056754,-0.027198005429877513,-0.00535912290687959,-0.01918005843337456,-0.05932887767302438
2010-07-31,0.00560156741537275,0.0052901711913108905,0.03327489291508973,0.03382084368929125,0.03780494229121102,0.038548660577155544,0.03767474985432967,0.03199673735361179,0.052446783440762014,0.03543309225716551,0.034976583536490954,0.03852057286916082,0.007692553859777274,0.0014110000533911929,0.0379840263944423,-0.0007871479550152606,-0.005307167901779248,0.0375791487863564,0.06896748175871922,0.07064123080359357,0.018310898269985065,0.06348067753079852,0.057782401328573686,0.05890018102401545,0.05349801653936732,0.013712303416105626,0.043907788307620696
2010-08-31,0.008413803599602842,0.01908442846991941,-0.025449897426487948,-0.02787208608241695,-0.02684386868396448,-0.025735143037383487,-0.02512914744570798,-0.020891647742758694,-0.03612488190231457,-0.04162965315231619,-0.039486925398761835,-0.0456905442033216,0.010347541893811603,0.0017742988014199529,-0.02634706797500709,0.006201618391607581,0.043631625444263994,-0.026603370190774873,-0.01755742803207103,-0.04401943541876555,-0.02357237727201703,-0.04557736253832692,-0.04612786918443739,-0.019529897532500808,0.010689165095650915,-0.017500582183676484,-0.023273030105479726
2010-09-30,4.8565400184257524e-05,-1.747671426859743e-05,0.052717388916587206,0.04805226196927827,0.04819865992681492,0.047023195412672095,0.04728718461660238,0.035015010157700775,0.07348428028942786,0.061117413228302025,0.050246415895496825,0.0762079710563482,0.00167435327200892,0.0008817987093613708,0.04796343941401858,0.0025250389316481712,-0.01373508376013155,0.04864205625536621,0.042651516557255784,0.08266533919394628,0.016961388816339195,0.06771990359161947,0.08543200300098149,0.06058089020250796,0.021277305808984463,0.08810811319602808,0.058393368201713675
2010-10-31,0.0009986898910668632,-4.09822850463966e-05,0.016525972819907513,0.014204128223670434,0.02050743587788856,0.020861890418909772,0.02041738950821267,0.014425630036595038,0.03484807215916793,0.02113425395573109,0.018644017298413695,0.026372792987054743,-0.0009662283100706512,0.0016308499740469466,0.020855780331868034,0.007835550569368051,-0.024234839862484474,0.021133309032377322,0.03401423205801687,0.047600862823520045,0.004179798733765151,0.017571196053911615,0.04343780671739029,0.03230767330337472,0.00822353483478872,0.022380773011338125,0.02990110117337947
2010-11-30,-0.005499557100992949,-0.005314745329462211,0.014776800731392516,0.00696385714452863,0.0015232753923030615,-0.00037409880989364597,0.0010708035107936343,-0.00291365983755829,0.008212981299175703,0.017950837943934882,0.012818989572170704,0.023728993215149066,-0.005948323471615443,-0.0016804145378611667,0.0,-0.005559615600648727,-0.009113567954509282,0.0027415048707971805,0.006364958996370352,0.04888299696113161,-0.001991653143900201,0.008227437749255578,-0.013001720393960884,-0.01624687363967255,-0.02338955806348198,-0.029659347088333402,0.0139164405629943
2010-12-31,-0.004417404730012878,-0.019783312816641953,0.031612475130486054,0.03608161479480254,0.03498219789294963,0.03587635606444132,0.03512309023590539,0.03570027207050965,0.038296384641950905,0.039983801485673494,0.039351189855676406,0.04248969916958667,-0.002757748998278921,-0.0013297628038759616,0.03558367274747441,-0.004519569657614458,-0.019981170513879726,0.035666262336830463,0.05369973364681483,0.0762538339239383,0.028990494651125704,0.04420678646820733,0.042146334453066744,0.04386306521837508,0.023118712057096303,0.04518528335931514,0.022495054375682364
2011-01-31,-0.0005651745503640707,-0.00012301594554877543,0.008868232209328699,0.012664480825283098,0.01138135194487997,0.012566876363622295,0.012331679451597256,0.010090180269278803,0.0177080683478659,-0.001941845265174437,-0.0006247891723947285,-0.003861241043952454,0.00013534522272402142,0.0011953885898670206,0.012802120059107183,6.158137113630082e-05,-0.016513079292225234,0.010873382702187646,0.0004399773855261456,0.06087824613965322,0.0079202894343099,0.023708052627455112,0.025663595719556256,-0.015433256104318387,0.009358945967058274,0.005782908438775717,-0.003455700977130542
2011-02-28,0.0019295032221689143,-0.0012049098564732078,0.02201566802044987,0.020227036151228475,0.019461544066679458,0.018811270160333203,0.018625058490611728,0.017444414357658575,0.02483296430055355,0.028136184187992953,0.024489022324420743,0.033604692413698074,0.003947139075919076,-0.0011569998836329287,0.01895523370700726,0.002379343496086858,0.008629317883479568,0.01944191980697541,0.014749151364186731,0.06278665308283786,0.00779489015334446,0.01293774369033626,0.017947765673261888,0.02981751689280113,0.009563693883316116,0.03120907144139603,0.03259405429137498
2011-03-31,-0.0014822635412732699,-0.0008944545733916742,0.012119504301994228,0.009030062219824702,0.002208393671114161,-1.4266654254985509e-05,0.0012122700614299751,0.0013274020026845656,3.504076543412099e-05,0.01299328445043585,0.006646355859527774,0.02180520869241016,-0.0019916416992546387,-0.0012312469144849971,6.693632017233733e-05,0.003914780269190584,0.00015452181160559964,0.0022375476575517746,0.009792981223123842,0.016486075120592022,-0.007219213121385663,0.013593663632604929,-0.012914409405439212,0.01294443189457354,0.0018112459377848569,0.01838830797604638,-0.0032667212873159234
2011-04-30,0.010249426222897727,0.010711321621666955,0.013353860250338388,0.009513691323354341,0.01485924188235194,0.01617517458324034,0.01571220882534878,0.012046483577088879,0.02401145216587942,0.01360642928963286,0.007857095068363629,0.021158558130312855,0.009055854653921912,0.0054220401621035514,0.015924743051544333,0.007763317698103949,0.01223875415899324,0.015361896678046286,0.011883524661295514,0.008220227990744023,-0.00017702302772926246,0.016627338547382745,0.02145420966382158,0.05363093414225189,0.03126870734048113,0.06283369613632646,0.021084619698491427
